	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
NRP1	0.172172	0.4355138	0.73340917	0.8012323	0.937225	0.16019915	0.087438196	0.21797425	0.15973823	0.5670605	0.057084713	0.9590546	0.49413258	0.22633901	0.86150175	0.12780875
PLXND1	0.26662627	0.46282905	0.44147116	0.3874974	0.66290927	0.43359557	0.32642677	0.48560932	0.4597605	0.5727846	0.5043378	0.6321531	0.54569703	0.3368513	0.6475604	0.5827285
NRP2	0.28918028	0.55052567	0.62795377	0.5489548	0.8730289	0.28239885	0.2920707	0.27464172	0.20936723	0.6694074	0.36433324	0.87840086	0.27807266	0.33672577	0.65099204	0.5983924
PLXNA3	0.20649195	0.4117164	0.4380852	0.36649865	0.70292807	0.47400582	0.28966168	0.51673096	0.3902599	0.5696262	0.50729483	0.6955823	0.51094824	0.27502182	0.7344296	0.5704526
CFTR	0.24801771	0.401137	0.5207056	0.8150237	0.7205814	0.21566412	0.3342149	0.34990445	0.21921235	0.63119096	0.15093832	0.8318774	0.26315883	0.37377197	0.7017083	0.24306875
PRKACG	0.6417967	0.9008053	0.9507472	0.39914003	0.5434286	0.9403912	0.99664694	0.16590913	0.010648999	0.9515131	0.89639634	0.988372	0.15127945	0.59031916	0.5101239	0.9638542
RNF5	0.2757439	0.1548533	0.15062429	0.91224927	0.58347774	0.12399851	0.34017143	0.19962937	0.28153557	0.47948948	0.12782413	0.64652586	0.47847614	0.50189024	0.82243085	0.10494443
CANX	0.16952248	0.113027096	0.03962736	0.9622006	0.81990963	0.33872792	0.4670298	0.20939457	0.22164245	0.3794785	0.13918655	0.77675396	0.30754408	0.61177284	0.8534083	0.075885944
PRSS1	0.25076306	0.36197162	0.6663019	0.690418	0.9495242	0.4545246	0.54037225	0.75716937	0.19213665	0.0245027	0.70255464	0.8639165	0.3628009	0.91168034	0.9009933	0.8210601
GOPC	0.33923447	0.49296737	0.5305608	0.63128424	0.5529261	0.7173297	0.85113966	0.41078615	0.088147186	0.6943778	0.4408927	0.9059687	0.26211727	0.3663001	0.56051534	0.51611096
CLCA2	0.33573905	0.46990255	0.61745745	0.7505595	0.7427119	0.2603221	0.30963072	0.5524465	0.37350973	0.5464341	0.2825554	0.8347714	0.42898571	0.37213528	0.82397485	0.17531464
SCNN1B	0.55433613	0.8324537	0.7874023	0.33070192	0.37936243	0.63170505	0.8436791	0.106964536	0.15856242	0.8589563	0.97068274	0.85878867	0.016174939	0.5207277	0.16403633	0.97243077
PDZD3	0.15202443	0.51562893	0.5782543	0.662362	0.5236492	0.2897993	0.46420214	0.5148398	0.30408075	0.5937463	0.22776999	0.6777188	0.47752574	0.3568685	0.647277	0.4102625
SLC26A9	0.1544668	0.24477673	0.46881375	0.7182651	0.7782953	0.10125678	0.18247652	0.3276483	0.26402026	0.64553314	0.03655545	0.8739976	0.5389537	0.32557014	0.8478653	0.086463705
SLC26A4	0.3255079	0.51411074	0.6850763	0.7187689	0.6615107	0.2541515	0.6410014	0.5219449	0.23658346	0.6330829	0.46256724	0.6970443	0.39805177	0.40798312	0.60466415	0.37790358
HSPB1	0.3360687	0.14249451	0.49279743	0.9752364	0.8087624	0.16433583	0.19781174	0.11405502	0.2715305	0.51735526	0.07856837	0.8087198	0.33310452	0.18351966	0.90851086	0.06549582
YWHAB	0.26720116	0.28011864	0.4965216	0.9370352	0.6942384	0.1484675	0.22247739	0.111076474	0.14830007	0.6945691	0.101726964	0.88497555	0.2977665	0.13064592	0.8909414	0.101807304
PRKAG3	0.17819026	0.3844595	0.42019996	0.9571404	0.8321986	0.39507347	0.8765366	0.10338057	0.04052577	0.8703869	0.12995695	0.9431502	0.17358804	0.4823199	0.7572321	0.36032772
DERL1	0.20689379	0.13853373	0.072219655	0.8733705	0.53085613	0.16635779	0.34315735	0.30875432	0.2392358	0.40030354	0.080853395	0.56635094	0.5195691	0.5972394	0.86608785	0.115080625
TJP1	0.21797903	0.69462454	0.83072734	0.10996552	0.5283996	0.8045391	0.24282657	0.079059415	0.6355393	0.93566215	0.69803935	0.5861758	0.8226978	0.55897206	0.20412251	0.39174345
PRKACA	0.39231813	0.89968777	0.9313539	0.25185862	0.22027853	0.71097064	0.8716634	0.15763693	0.039668974	0.86724305	0.95652175	0.92717046	0.088925794	0.4374037	0.35971853	0.96528894
RNF185	0.2496149	0.2174123	0.25189424	0.8881794	0.5551656	0.16764416	0.27845114	0.29581928	0.34547725	0.5915022	0.15400381	0.6608345	0.47277236	0.5372575	0.80286515	0.21675085
SLC26A8	0.31420565	0.2809522	0.005684869	0.9905377	0.023348004	0.7208353	0.12671532	0.41514486	0.060371187	0.9902023	0.012621954	0.7460902	0.054637823	0.32645583	0.9247578	0.074160606
CTRC	0.3819607	0.6604183	0.5903918	0.33836946	0.7799394	0.4197887	0.67680204	0.83572334	0.33072796	0.42506266	0.6085932	0.72346944	0.45926735	0.56306416	0.85590553	0.43811893
PRSS2	0.22582117	0.32926622	0.53819895	0.7533984	0.74060935	0.20444521	0.32628062	0.61548024	0.1723497	0.65169543	0.13007766	0.78128654	0.4779521	0.5505958	0.86770314	0.16823922
SLC26A3	0.3724272	0.45197415	0.47854298	0.48379296	0.48087937	0.4020058	0.4430439	0.5599394	0.52147377	0.5901272	0.42982322	0.5123428	0.484765	0.4603331	0.58122057	0.48932305
KRT8	0.25600746	0.24828763	0.6090191	0.8298965	0.9695422	0.6377743	0.27110842	0.5853101	0.3612523	0.011841437	0.7324872	0.93009263	0.18012261	0.84105915	0.9228226	0.7969007
SLC12A2	0.26253074	0.5325535	0.51500493	0.4445977	0.59759057	0.4249945	0.46112496	0.49554	0.49374574	0.61484617	0.51727337	0.60272574	0.5424692	0.40942273	0.6653645	0.37409076
PRKAG1	0.098721154	0.22456597	0.26952076	0.9580096	0.7700176	0.16788688	0.29560143	0.09296484	0.1706308	0.7731655	0.04755927	0.8513869	0.25199118	0.3143684	0.7383349	0.14836827
SCNN1G	0.5315895	0.8201654	0.7755666	0.33337894	0.3981102	0.6136769	0.8264718	0.124766015	0.17082635	0.8428784	0.96181566	0.8452498	0.022083463	0.504501	0.184329	0.96418357
CLCA4	0.3856483	0.48505807	0.546265	0.6633414	0.6976101	0.31623212	0.40638125	0.612944	0.42754513	0.5189315	0.3756823	0.76908314	0.41778126	0.41092813	0.76895595	0.25307354
DAB2	0.22437857	0.59828496	0.11464069	0.73595023	0.77278435	0.5490537	0.37064603	0.7144167	0.113551244	0.112747625	0.4822843	0.88451076	0.060949102	0.32417244	0.8229825	0.570321
GUCY2C	0.09271003	0.8510557	0.8488616	0.7287346	0.28588203	0.31776804	0.81069916	0.52932084	0.03312933	0.778973	0.5134685	0.84470606	0.35148644	0.5035021	0.748629	0.7304582
PRKAB2	0.12407213	0.2922649	0.4582772	0.9296853	0.70764023	0.18363096	0.32285577	0.14558287	0.15682627	0.755883	0.052749034	0.85560715	0.2973917	0.27187076	0.7808003	0.23891762
SLC26A5	0.30600938	0.43238047	0.51564926	0.56303537	0.59640825	0.3248102	0.47814563	0.58860856	0.4449635	0.59163296	0.2893551	0.512786	0.43369055	0.39807117	0.57373625	0.35545412
ABCG2	0.24984412	0.45789725	0.54632556	0.79931617	0.7065332	0.29541397	0.62256604	0.5443149	0.5736465	0.5535753	0.3187128	0.57520723	0.5115697	0.46751523	0.40531537	0.30252093
GUCA2B	0.09310823	0.5525926	0.6394109	0.8464574	0.33313692	0.27049586	0.4666693	0.62396854	0.34868723	0.64406365	0.24563631	0.7215357	0.35278904	0.39572147	0.62525624	0.4627711
SLC9A3R2	0.22526103	0.56151134	0.5485866	0.764107	0.55301875	0.35965064	0.46221456	0.3490098	0.06371919	0.7083465	0.41197973	0.87944907	0.111051284	0.40415955	0.48129037	0.5507629
BCAP31	0.14186157	0.23743263	0.17676611	0.6817482	0.76737034	0.29293567	0.20301235	0.2949498	0.31590024	0.37462977	0.19246636	0.5521558	0.39248195	0.6005624	0.39902583	0.1934326
PRKAB1	0.09419845	0.19798025	0.34344983	0.95234853	0.77383125	0.16083944	0.21007793	0.085225224	0.23978654	0.7963363	0.02273571	0.8486868	0.32402545	0.22441374	0.7502094	0.097545326
KCNJ1	0.33798936	0.7281126	0.6616683	0.37737355	0.58252585	0.4073592	0.5982983	0.37275365	0.2673405	0.6305488	0.6718045	0.75553757	0.2831706	0.36932907	0.61530817	0.69163877
GUCA2A	0.29867223	0.5359076	0.53625226	0.6428496	0.49478883	0.39609852	0.49780563	0.6084066	0.45861045	0.55591655	0.44360876	0.6406405	0.4057874	0.43055084	0.60064715	0.47926545
FLNA	0.2657892	0.76221186	0.8877659	0.50975657	0.59166265	0.36786854	0.5200958	0.53747153	0.024353286	0.5256017	0.48011974	0.86403	0.7281475	0.3343136	0.95947576	0.43092826
PRKAG2	0.20395844	0.48774993	0.47232616	0.81935465	0.6395008	0.3767051	0.61337036	0.14360073	0.12648574	0.827059	0.2595782	0.85540056	0.34487465	0.4906413	0.6632993	0.4275174
YWHAG	0.32302004	0.08351195	0.3006345	0.9988494	0.76894706	0.076938145	0.040374123	0.014461024	0.053071994	0.9248963	0.0011963248	0.9758957	0.1215357	0.045055006	0.9694669	0.0059539867
ANO1	0.3541367	0.4637352	0.54572856	0.65628874	0.60336787	0.40221456	0.36046073	0.48261005	0.41812193	0.6169726	0.4341012	0.6771019	0.3916986	0.42105636	0.5550601	0.3494911
SCNN1A	0.54484165	0.82512015	0.7795159	0.33628803	0.3963425	0.619122	0.8304257	0.11455255	0.16329877	0.85101765	0.9650886	0.8522523	0.019168587	0.5172274	0.17313117	0.96785694
PRKAA1	0.09508497	0.27561572	0.5106252	0.93336815	0.7680902	0.16633861	0.2502016	0.12565598	0.16180624	0.77148503	0.035350535	0.8716027	0.4152195	0.23500527	0.83756	0.14097367
PRKACB	0.51392806	0.9089493	0.94813937	0.3411693	0.42025122	0.8877519	0.98342913	0.15441848	0.018787539	0.9198644	0.938141	0.97031915	0.10380023	0.5390163	0.4144878	0.9687704
VCP	0.16652417	0.14278005	0.0899994	0.8822915	0.6289614	0.15101364	0.25771698	0.3068261	0.29487675	0.33473152	0.077880464	0.5964539	0.4430666	0.4989522	0.9230191	0.09706118
PRKAA2	0.10881462	0.22040789	0.3604922	0.957604	0.75015205	0.15107085	0.2856203	0.08633339	0.16348557	0.789548	0.036738783	0.87311214	0.22707137	0.24673887	0.78031576	0.15595053
SPINK1	0.38588497	0.48420805	0.48443073	0.44108596	0.6696969	0.37908205	0.5829871	0.73567027	0.36910155	0.497519	0.44102696	0.6600525	0.47841746	0.5287554	0.7929212	0.43543047
AMFR	0.21002196	0.21875332	0.19136728	0.76216567	0.59070987	0.22041377	0.35423407	0.3871234	0.26310876	0.42200115	0.13288534	0.52006906	0.5803157	0.5602957	0.7434534	0.2017845
RHOQ	0.18523018	0.27522063	0.24945645	0.74754757	0.5669954	0.4783837	0.27344683	0.755227	0.3353281	0.22601475	0.40464547	0.78231615	0.34452042	0.30721703	0.89035815	0.37463754
SLC26A6	0.23092327	0.40003815	0.57485086	0.63341546	0.50589716	0.3495549	0.43112093	0.49613062	0.3445498	0.60729384	0.3406316	0.6517541	0.47231388	0.28775138	0.6876125	0.37005866
PDZK1	0.23039944	0.462481	0.6054373	0.70868987	0.6560852	0.29988477	0.50189614	0.5038329	0.39002338	0.5990109	0.35609892	0.683298	0.41033724	0.41429743	0.5172154	0.38161525
NEDD4L	0.4421419	0.46362272	0.52878284	0.77341175	0.796928	0.20017374	0.43061975	0.19359517	0.28503042	0.6162996	0.29084164	0.7550135	0.15138464	0.38093433	0.6347802	0.38520992
USP10	0.07458982	0.28151894	0.35280275	0.86067873	0.80486816	0.18298288	0.06908439	0.5158435	0.7257271	0.6295141	0.12946028	0.73180604	0.21327814	0.620834	0.80324113	0.302164
GORASP2	0.053201165	0.2737513	0.14133023	0.42555454	0.85787296	0.75251997	0.049823787	0.6809479	0.3701978	0.38759124	0.13714392	0.49290997	0.2636192	0.591571	0.3768241	0.32959372
DNAJA1	0.18636471	0.032996193	0.24693607	0.99677014	0.90106076	0.07101504	0.0885517	0.07190412	0.22114415	0.43771216	0.08382981	0.7582644	0.16516018	0.6290088	0.7635581	0.0063259895
EZR	0.19048813	0.58441526	0.7705943	0.72970337	0.71406895	0.429016	0.585848	0.5604393	0.13105546	0.31316817	0.7654429	0.84831417	0.24313194	0.52697974	0.8152464	0.7023183
KRT18	0.22827585	0.3104137	0.4301239	0.7870324	0.8314431	0.5415233	0.16613851	0.33484304	0.36709002	0.50911844	0.21627821	0.90331066	0.30952552	0.25410345	0.87834036	0.18028916
YWHAZ	0.111724235	0.23075518	0.5351154	0.9209579	0.6346595	0.16490622	0.27896112	0.19676071	0.32161307	0.642204	0.07170938	0.82767797	0.54010093	0.12226814	0.8763976	0.13971609
RFLNB	0.1544668	0.24477673	0.46881375	0.7182651	0.7782953	0.10125678	0.18247652	0.3276483	0.26402026	0.64553314	0.03655545	0.8739976	0.5389537	0.32557014	0.8478653	0.086463705
ACTB	0.13811186	0.08782988	0.534968	0.9986099	0.8634593	0.014251141	0.097955845	0.09929572	0.04164092	0.71855617	0.0026487655	0.9705056	0.31411034	0.036111835	0.99356824	0.12498273
HDAC6	0.18760261	0.10158688	0.15821253	0.96741074	0.47169834	0.11730653	0.23212051	0.1880362	0.1312009	0.5571118	0.0169347	0.7294978	0.31242388	0.1811642	0.9349696	0.14023906
SLC9A3R1	0.22112475	0.8682242	0.91614515	0.53349143	0.73370415	0.374506	0.64709646	0.39729255	0.02462152	0.7483388	0.5708842	0.91311187	0.3110968	0.45199203	0.67887545	0.6692635
SLC9A3	0.22347087	0.5107346	0.5808051	0.62451994	0.6299557	0.31588003	0.4947953	0.44661143	0.2237753	0.6146319	0.40257314	0.730083	0.3822021	0.34953117	0.6544645	0.4109482
STUB1	0.2921278	0.09260825	0.3462771	0.97753227	0.63948655	0.08592517	0.21014869	0.103176795	0.2585239	0.5784762	0.02879566	0.8208445	0.20827805	0.20577173	0.8952144	0.0633232
CYP51A1	0.06202306	0.49905682	0.24506238	0.82432306	0.9304299	0.15535732	0.659587	0.2738977	0.33104607	0.32547575	0.20191063	0.7585126	0.7141266	0.2580154	0.81606406	0.26262084
NSDHL	0.105479844	0.55009943	0.33240706	0.607895	0.8680282	0.23742905	0.6853612	0.4287517	0.35034248	0.4852298	0.26230603	0.73064435	0.63755983	0.30844715	0.69707906	0.34236875
INSIG1	0.10283214	0.36155066	0.253505	0.77340907	0.80821836	0.18326956	0.54841584	0.29952368	0.26867118	0.48619646	0.15838182	0.6917122	0.64409095	0.3091883	0.7734864	0.2489612
EBP	0.1751502	0.51854914	0.32477286	0.68170106	0.8220906	0.2960585	0.610095	0.37478715	0.42466068	0.39156288	0.358473	0.67097694	0.6005129	0.30326745	0.70803446	0.43484613
DHCR24	0.12528718	0.46615642	0.33044478	0.7668703	0.918298	0.16361086	0.6443014	0.39076912	0.36468613	0.34350494	0.24215196	0.8001684	0.59305227	0.25076497	0.7764968	0.27788067
CYB5R3	0.15132493	0.4390392	0.14109297	0.89390904	0.86080706	0.24834205	0.710194	0.40082243	0.38774395	0.3609805	0.3255161	0.7319743	0.50040233	0.35614103	0.76068586	0.24412337
SIGMAR1	0.13245478	0.7170952	0.4766703	0.70582664	0.8665017	0.26310402	0.7522138	0.36281055	0.15318096	0.36083367	0.4717229	0.7235765	0.5343777	0.31717163	0.838444	0.44328818
MVK	0.049562544	0.4565047	0.28537554	0.80467004	0.8695522	0.16871901	0.5534697	0.23140492	0.22792195	0.49268237	0.18041137	0.8003353	0.7292021	0.3018105	0.7611144	0.22851942
HSD3B1	0.07330719	0.70165724	0.6035916	0.87953526	0.97109634	0.13032904	0.7413053	0.20216253	0.27400357	0.22492118	0.28753525	0.8053374	0.874987	0.23558058	0.75435483	0.35465136
HMGCS1	0.06294743	0.5368442	0.39898923	0.6227627	0.86434567	0.18418206	0.6324315	0.34566647	0.23193468	0.5174183	0.13881814	0.76808906	0.71181226	0.30245194	0.66597885	0.29177776
POR	0.12770736	0.41469905	0.28284287	0.8069942	0.8508601	0.18490265	0.6954584	0.35711437	0.50426716	0.2175255	0.3702045	0.5594927	0.6368816	0.3260261	0.501535	0.29374057
FDPS	0.06480133	0.43740326	0.33639827	0.7547062	0.8771982	0.1661287	0.6054147	0.26953924	0.3127703	0.48791566	0.15459867	0.70050365	0.70861036	0.30509362	0.71532303	0.24046062
ERG28	0.10931548	0.50060624	0.20176151	0.8103045	0.9166862	0.21435149	0.71904504	0.3054718	0.39136067	0.24806964	0.2994023	0.64674777	0.6472242	0.30452538	0.7556256	0.3052046
EGR2	0.22121218	0.27079728	0.54142296	0.7671155	0.70130044	0.21000807	0.43136036	0.35321057	0.27494204	0.63283205	0.12018078	0.6933353	0.40322858	0.27622148	0.6966483	0.2935379
HSD3B7	0.09541939	0.50282943	0.29436266	0.73283166	0.9043398	0.1894951	0.7294174	0.3220352	0.36446866	0.35072652	0.23516104	0.69482523	0.65834147	0.28907356	0.66533613	0.33658186
SC5D	0.0664862	0.5438038	0.2333093	0.7771306	0.9206277	0.19487424	0.67575806	0.29660675	0.3258457	0.31094542	0.249485	0.71882826	0.7074062	0.24529052	0.8348846	0.29515013
FDFT1	0.07808048	0.4641966	0.30364257	0.75583327	0.8634662	0.20409647	0.63009804	0.33400056	0.3339628	0.42183065	0.2054767	0.6428108	0.6549078	0.3363003	0.72449994	0.26616022
HSD17B7	0.10323481	0.54977995	0.293144	0.70253456	0.8902968	0.2069024	0.69947076	0.29747775	0.37027648	0.3638953	0.23263405	0.6971556	0.7054022	0.27745232	0.6304924	0.35351437
HSD3B2	0.06823398	0.71711385	0.61302876	0.86807716	0.97067505	0.13173652	0.7506203	0.20765305	0.26188347	0.2222127	0.27731594	0.81414396	0.87731916	0.23771343	0.75298995	0.36449483
SREBF1	0.07398704	0.34301525	0.46311176	0.89583194	0.9172555	0.1038586	0.3924998	0.24744505	0.1955974	0.55079746	0.08364639	0.8533962	0.66196513	0.2922721	0.8543522	0.10315189
PGRMC1	0.2966991	0.42062783	0.49390885	0.59178674	0.59590006	0.41324496	0.56282085	0.5917051	0.41384336	0.54274964	0.39294928	0.47716808	0.50852066	0.41993222	0.46193242	0.3435902
MVD	0.06768791	0.47124168	0.2713207	0.7091973	0.86607593	0.20095412	0.5662511	0.28960836	0.26749063	0.47120035	0.17411326	0.7006381	0.69213283	0.34216538	0.7010696	0.2701283
SREBF2	0.06501543	0.41105774	0.41572875	0.7929231	0.85201097	0.13036197	0.45295784	0.2323491	0.20117275	0.6153322	0.07408352	0.823774	0.7287884	0.2391707	0.8063221	0.19666214
SDR42E1	0.07428171	0.4584054	0.14894073	0.8826673	0.95134014	0.14952694	0.6877924	0.13478479	0.48644906	0.27254105	0.19200625	0.7496855	0.7546481	0.21097383	0.59892833	0.4081489
DHCR7	0.09988867	0.4991231	0.3316373	0.74047464	0.8989452	0.17109638	0.603764	0.34649104	0.3255976	0.3861948	0.20268856	0.7634338	0.6490274	0.31640175	0.75257736	0.28097203
LBR	0.103871405	0.42332432	0.19987711	0.8601958	0.9084004	0.1863816	0.5383553	0.20397182	0.3878953	0.34750402	0.17106701	0.712798	0.5863568	0.20928086	0.72594756	0.3600358
LSS	0.071860105	0.5096063	0.29317677	0.74481744	0.90057623	0.17990284	0.6657586	0.2914737	0.30819523	0.4003464	0.20848896	0.71839875	0.7225254	0.28681198	0.75542706	0.2718343
HMGCS2	0.058616556	0.5428119	0.41689155	0.57146513	0.8551694	0.18904026	0.6109936	0.36060598	0.231541	0.5320828	0.13985148	0.7726273	0.7064016	0.30708203	0.6478482	0.31307635
CYB5A	0.09748266	0.38187477	0.21704009	0.77847	0.847549	0.2145501	0.63482493	0.37121898	0.43105254	0.28334504	0.3053813	0.5269694	0.5822983	0.4579484	0.56559336	0.33317286
CH25H	0.076361194	0.4634605	0.296152	0.82823634	0.9326436	0.13618326	0.63653404	0.30641592	0.31443447	0.32538724	0.1922811	0.7890259	0.6584811	0.2972323	0.7971895	0.21765292
IDI2	0.22818772	0.42431375	0.56048	0.5850777	0.70741546	0.25479004	0.59054613	0.51668584	0.3751374	0.51042724	0.19205154	0.5828088	0.57860154	0.30196476	0.59618837	0.30954278
FAXDC2	0.08479411	0.4469705	0.23869702	0.8673884	0.9211955	0.15146357	0.6774197	0.18919933	0.37517142	0.32571495	0.21274054	0.7152874	0.7048863	0.23395677	0.66858435	0.33017796
IDI1	0.0629138	0.4708795	0.30114743	0.7277273	0.84833825	0.19615772	0.6456913	0.30307385	0.30258328	0.5128583	0.17463896	0.6947271	0.704829	0.3011909	0.7289543	0.26923972
PPIG	0.013213145	0.39389437	0.4190563	0.9946912	0.9957568	0.041628666	0.052667562	0.7614814	0.95192105	0.32693237	0.19733097	0.9518922	0.2379408	0.8874394	0.9427707	0.29140612
SQLE	0.07137695	0.4765636	0.28747037	0.79401064	0.9020163	0.15958138	0.6273436	0.27162516	0.27652133	0.38381606	0.19957408	0.727904	0.7073219	0.3052446	0.77906215	0.23063342
ACAT2	0.05055899	0.4819447	0.3086224	0.5605996	0.8096694	0.19562963	0.5694022	0.301203	0.27568135	0.5199062	0.15654938	0.7030755	0.65326685	0.32795155	0.5481605	0.36941755
HMGCR	0.09678114	0.4291554	0.37158552	0.76559806	0.86581445	0.17245239	0.5319667	0.33471572	0.25873	0.59607434	0.12229759	0.7710337	0.67543316	0.34559152	0.7637129	0.18113184
CYB5B	0.109670684	0.39925158	0.23412095	0.7654474	0.83459485	0.19928956	0.6695354	0.34080777	0.41382354	0.30334276	0.37486494	0.56248665	0.5688509	0.39423427	0.57159466	0.35992897
TM7SF2	0.07622592	0.50080615	0.22486973	0.82496995	0.9090318	0.14256796	0.6249294	0.21131258	0.35596034	0.4052208	0.17348877	0.77482736	0.7193506	0.281007	0.67101866	0.34754187
MSMO1	0.0632732	0.5038233	0.26649475	0.7919343	0.9115088	0.15857603	0.66321427	0.2488728	0.30319205	0.37402257	0.19957927	0.75319046	0.7410035	0.2564209	0.76877654	0.29487485
USP28	0.53569436	0.2452296	0.45130858	0.9321619	0.70362735	0.17643163	0.3190186	0.023820782	0.16502665	0.65612817	0.10518637	0.84832436	0.07250952	0.212572	0.6962628	0.4369123
OTUB1	0.29940975	0.11580806	0.31975415	0.9505154	0.55136967	0.14980936	0.15987757	0.08474539	0.23349568	0.46288595	0.022594482	0.7271942	0.22715254	0.32684758	0.82792336	0.13765106
USP15	0.35453594	0.3403364	0.34774187	0.678169	0.5818353	0.29533905	0.328082	0.4460544	0.50114816	0.49137196	0.26310092	0.5849803	0.44483355	0.5445898	0.79322773	0.34592894
RPS27A	0.07123695	0.33921847	0.01623038	0.9278976	0.8404494	0.2573566	0.2970528	0.7522833	0.757372	0.013394991	0.088064626	0.23035349	0.36057732	0.3433991	0.9998136	0.063809276
KDM1A	0.19720964	0.050086778	0.7845475	0.9993012	0.8694403	0.042708352	0.022269567	0.06922219	0.331326	0.48401204	0.00011252751	0.87535375	0.3556232	0.03816447	0.94728976	0.11637105
USP20	0.12994866	0.15629576	0.15761198	0.82814527	0.35937485	0.24579915	0.1495354	0.17395738	0.16152735	0.651125	0.07068613	0.80106634	0.17994012	0.256692	0.8495077	0.18404934
TP53BP1	0.26562077	0.07463507	0.14016862	0.9999131	0.08880038	0.50814784	0.012790597	0.3808042	0.09859833	0.34574467	1.0173731e-05	0.84432423	0.026442632	0.031750333	0.91156596	0.3395638
USP5	0.3201117	0.25676084	0.25818968	0.7817349	0.43956208	0.13405572	0.33036622	0.2602893	0.20372568	0.5174067	0.049284022	0.7486358	0.28780466	0.42663133	0.8972283	0.363527
UBC	0.2330573	0.14689066	0.13222584	0.9238891	0.47891325	0.15383169	0.18790622	0.26669326	0.2568253	0.3852047	0.01776064	0.6583661	0.4234791	0.3153776	0.9617342	0.108273454
