	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
FLNA	0.21925962	0.5083075	0.4480423	0.75355905	0.6482353	0.43160307	0.6350409	0.40948802	0.45626375	0.47952384	0.45387155	0.5680046	0.34450337	0.49522182	0.6215002	0.45356968
RNASEL	0.30965424	0.4800242	0.45521078	0.55697143	0.5769269	0.4605987	0.55131876	0.41100028	0.46385735	0.49926165	0.5285508	0.4905793	0.49460116	0.5322978	0.5282878	0.42107975
ABCF2	0.4395419	0.46921438	0.5928819	0.64249635	0.50146514	0.49878863	0.5053783	0.47833976	0.49604753	0.51632535	0.47315833	0.6357516	0.61312956	0.45769438	0.56021595	0.39902416
CASP9	0.36973956	0.48936594	0.74796253	0.94124806	0.82460326	0.18735799	0.7711606	0.5831021	0.33886218	0.50875545	0.30317813	0.7809452	0.7059993	0.32737613	0.74697214	0.44122693
ABI1	0.0061349953	0.8775479	0.3591653	0.9880943	0.74204135	0.83818704	0.8570299	0.8993131	0.80557173	0.47088754	0.058207247	0.6218754	0.0075965887	0.06570347	0.9701359	0.72467726
ACTR2	0.0018357857	0.9888969	0.14590785	0.9814897	0.8885133	0.257062	0.95083344	0.95386213	0.89283985	0.33035102	0.029947093	0.40731165	0.0005871701	0.044049032	0.9815832	0.9758557
ACTR3	0.10213873	0.47456416	0.55707276	0.9471594	0.7878611	0.6737994	0.63506657	0.600049	0.72758406	0.32937676	0.2986235	0.7461045	0.037441835	0.31252015	0.71198326	0.8028223
ACTR3B	0.0062170667	0.83956075	0.53221226	0.9889782	0.8637566	0.57906103	0.6932097	0.92604744	0.7883049	0.45439157	0.18106462	0.52780205	0.002342525	0.24393709	0.98939973	0.94757164
ACTR3C	0.0062151896	0.83778405	0.5360794	0.9894136	0.8681133	0.5843771	0.68075603	0.92786884	0.79312366	0.44683883	0.17549434	0.5487013	0.0023603262	0.24697042	0.9899011	0.94873613
ARPC1A	0.077920765	0.5893915	0.40529007	0.75042427	0.6336002	0.6732179	0.54702777	0.6210463	0.55424845	0.43279687	0.56795394	0.50537467	0.08348921	0.44090745	0.7288748	0.6929805
ARPC1B	0.107601605	0.5112326	0.4332784	0.7906453	0.6615492	0.69070286	0.56576186	0.55599594	0.5801347	0.39953744	0.50380045	0.61693364	0.09174429	0.41912663	0.63140595	0.69460624
ARPC2	0.10264782	0.47494125	0.5575465	0.94719726	0.78757054	0.6725296	0.6347202	0.6002605	0.72763	0.32994044	0.29925165	0.74682295	0.037479028	0.31285834	0.7118314	0.8029768
ARPC3	0.1028372	0.47480673	0.55778944	0.9471399	0.78745997	0.67241544	0.633799	0.6000934	0.7280961	0.32971635	0.29910755	0.74732864	0.03745952	0.3132873	0.71168214	0.8031836
ARPC4	0.10247485	0.47473642	0.55745184	0.94727147	0.78732204	0.67339945	0.63439846	0.5998753	0.7284337	0.32944047	0.29892313	0.74701476	0.037436556	0.31270537	0.7113079	0.8027554
ARPC5	0.107528664	0.5113001	0.43323517	0.7906364	0.66159415	0.69071543	0.5660838	0.55607444	0.5799642	0.39963847	0.503679	0.6168185	0.09171308	0.41891646	0.6315737	0.69451416
ARPC5L	0.057186894	0.62487173	0.39953876	0.7973799	0.65547603	0.66823375	0.5704628	0.66755795	0.55773705	0.4529628	0.5116433	0.5333753	0.062012512	0.42465028	0.79281175	0.7379399
DIAPH1	0.044687666	0.7813373	0.5944892	0.8430362	0.7161576	0.56155384	0.6851946	0.8221112	0.69503623	0.51244843	0.21878973	0.3036663	0.055934973	0.17956205	0.95663893	0.6239571
DIAPH3	0.0034775513	0.29806584	0.9586572	0.9999914	0.99962795	0.04933614	0.17839143	0.9621	0.98832905	0.05458547	0.02559139	0.9971981	1.0346972e-06	0.40294045	0.99913126	0.99997544
RAC1	0.0038163427	0.02012341	0.9994122	1.0	0.9999417	0.007997348	0.32130614	0.97634786	0.9986551	0.22316219	0.010130813	0.9998259	3.441575e-08	0.6573893	0.93656987	1.0
WASF2	0.005237649	0.8897142	0.34663928	0.98756856	0.71800584	0.84147507	0.8568053	0.9042998	0.8029947	0.48604044	0.06009897	0.6013257	0.0076547824	0.06549766	0.9710354	0.709868
ABL1	0.12274194	0.75183916	0.8822833	0.9990095	0.985886	0.12516394	0.8920719	0.7431629	0.8564065	0.18790236	0.005705296	0.8922585	0.011284125	0.09157909	0.9873198	0.9733209
ARF1	0.078057885	0.7090915	0.37694594	0.528432	0.9824338	0.1855079	0.25310874	0.7675627	0.10718576	0.76222694	0.66646284	0.5552289	0.18549387	0.38149908	0.5620479	0.83431596
BAIAP2	7.608245e-05	0.9967687	0.134158	0.99994516	0.99349713	0.05685082	0.9807293	0.98847556	0.9828151	0.15083495	0.0019197627	0.89123464	1.7217736e-06	0.021390308	0.99896216	0.99983764
EGF	0.98170954	0.41507477	0.7066113	0.9999981	0.999632	0.05230225	0.99909425	0.1846481	0.8030897	0.3369863	0.00021146737	0.9991333	0.00012106486	0.016126053	0.99938905	0.9387023
EGFR	0.9995307	0.333371	0.26636577	0.9999989	0.99906796	0.06549627	0.9998216	0.025936052	0.885178	0.54626375	0.00013596087	0.9995987	0.00029190752	0.0029107884	0.99923074	0.3454916
MAPK1	1.0	0.042517778	0.1424675	0.9999995	0.9999925	0.0056618624	0.99997675	0.00033160378	0.29388845	0.18672758	5.0681097e-05	0.99992776	0.0013480058	0.02346888	0.99992514	0.771327
MAPK3	1.0	0.023511373	0.07862264	0.99999964	0.9999827	0.0027828973	0.99999464	7.50077e-05	0.28697038	0.57717043	0.00012545387	0.9998734	0.0025181882	0.017854607	0.9999428	0.42779183
ABI2	0.0014591307	0.910006	0.29302022	0.9997892	0.67826444	0.98468244	0.98460495	0.8937752	0.962216	0.4215219	0.00039886107	0.9748019	0.003983969	0.0015860044	0.88942	0.36628348
BRK1	0.0052049537	0.8968455	0.3291081	0.98629075	0.69960535	0.8500488	0.866038	0.9033204	0.7928928	0.49476233	0.058701217	0.5813297	0.008546205	0.06259184	0.97070676	0.67747927
WASF1	0.0051572104	0.89673436	0.33227304	0.9865891	0.70295185	0.84830636	0.8646683	0.9040858	0.7937633	0.49544236	0.05855164	0.5858843	0.00829552	0.06306637	0.9709954	0.68555146
RAC2	0.0023771985	0.05316932	0.9981261	1.0	0.9999567	0.008662696	0.621352	0.9755284	0.998041	0.1527631	0.0020291612	0.99986625	1.7441753e-08	0.40319216	0.98817885	0.9999999
RAC3	0.0007410517	0.083802186	0.99796665	1.0	0.99993944	0.008165307	0.55874956	0.9846758	0.9984888	0.19775322	0.0018872533	0.9998216	1.0033834e-08	0.38758036	0.9924489	1.0
CBFB	0.6142963	0.17356656	0.96286786	0.9492077	0.96611005	0.33512747	0.9693701	0.090996966	0.6456164	0.11252687	0.00123669	0.1396124	0.92500323	0.13310409	0.98466116	0.5525834
CBL	0.62467384	0.33752742	0.93038964	0.9993309	0.98933697	0.11055445	0.90543216	0.63771147	0.8878875	0.15944192	0.0041589686	0.8829565	0.018452024	0.15733355	0.94601285	0.9445751
CDH2	0.15421209	0.99791306	0.0013841696	0.9999466	0.92286193	0.14508961	0.03568371	0.6299547	0.9129878	0.103153095	0.0007714329	3.340485e-05	0.28288624	0.04436668	0.95398754	0.9517936
CDK5	0.24317738	0.44592845	0.694662	0.9385355	0.94412434	0.20303603	0.74166024	0.17194217	0.87487113	0.19488244	0.006766978	0.32519668	0.18188204	0.06989654	0.9440352	0.9195456
CRK	0.43429628	0.44543755	0.80452704	0.9999832	0.9951214	0.16617087	0.85607255	0.7623824	0.9204842	0.15652788	0.06300307	0.9936035	0.0007460791	0.13852297	0.95170826	0.9972127
CRKL	0.3579419	0.4895387	0.7888173	0.9999721	0.99400747	0.23602957	0.86012703	0.7843235	0.92238194	0.13028234	0.056492332	0.9926924	0.0009848863	0.097310014	0.93948394	0.9954333
CTNNA1	9.61292e-06	0.9999442	0.006519151	0.9993247	0.9771221	0.05981614	0.99921536	0.99604213	0.9796997	0.19638619	0.00022904632	0.36747468	2.5533025e-06	0.0015532699	0.9992867	0.9989365
CTNNB1	3.3805016e-05	0.9999145	0.0031691878	0.99836034	0.97717357	0.046253916	0.99964535	0.9872916	0.8987397	0.32836664	8.21968e-05	0.34180322	3.5771092e-05	0.0014655922	0.9997553	0.99430424
CTNND1	0.00015592139	0.99922097	0.024840279	0.99855024	0.961736	0.13377725	0.9955903	0.9836076	0.96290886	0.19144726	0.0017392641	0.5886622	3.2956137e-05	0.007927851	0.9965629	0.9956149
CYFIP1	0.024178836	0.789876	0.3814786	0.9377821	0.6315278	0.78448194	0.76093054	0.77415705	0.7202849	0.44211367	0.18564539	0.5565822	0.03662054	0.1471054	0.8792903	0.58787537
CYFIP2	0.02361417	0.78417504	0.39210013	0.94310504	0.6489407	0.7771279	0.7538258	0.7783586	0.7295562	0.43669206	0.18378858	0.5716704	0.032826114	0.14899495	0.88353086	0.61659205
ENAH	1.784519e-05	0.9997856	0.022627233	0.9999738	0.98417515	0.06445548	0.998357	0.9928766	0.9802915	0.18647362	0.0002860626	0.8579577	1.5081852e-06	0.004827002	0.9990983	0.99965453
EPS8	0.12441431	0.7847843	0.59958297	0.713314	0.25285196	0.10381201	0.16699006	0.120308064	0.6907645	0.6219787	0.06592515	0.29919523	0.5051399	0.89085335	0.8096322	0.75070304
GRB2	0.99994123	0.018651536	0.81980115	0.9999999	0.9999137	0.022609793	0.999233	0.013527509	0.96356356	0.14134917	0.00066260836	0.9999721	0.00019411782	0.040343918	0.9946649	0.99072194
NCKAP1	0.0051304447	0.8893349	0.3453135	0.9875964	0.7198303	0.8416208	0.85529435	0.9053203	0.8053799	0.48757398	0.060327463	0.60072297	0.0074568377	0.064638235	0.9712422	0.7139078
NCKAP1L	0.0051969504	0.8962429	0.32747203	0.9858629	0.69461006	0.8520791	0.86464345	0.9033336	0.7939308	0.49775776	0.060204446	0.5760704	0.008779578	0.062135644	0.9700612	0.6724468
PDGFB	0.09361149	0.7431521	0.60014194	0.9998461	0.9800649	0.57036906	0.95573765	0.80505496	0.91233593	0.25467783	0.0027666248	0.99112755	0.0050970805	0.017782155	0.92913777	0.9353924
PDGFRB	0.9994136	0.21741973	0.378544	0.999997	0.997741	0.1355777	0.9996791	0.033953387	0.91461366	0.47835374	0.00032515483	0.9990382	0.0010214667	0.004545119	0.9960989	0.39689675
PLCG1	0.99999917	0.031247288	0.19244243	0.9999999	0.9995759	0.01024969	0.9999758	0.0015599144	0.73288107	0.82618034	0.0033035919	0.99965334	0.0012067592	0.019233175	0.99860424	0.70406276
RAD52	0.12849578	0.1300537	0.9898671	0.22230797	0.92125356	0.40864906	0.7211007	0.31693703	0.310936	0.4549647	0.02162529	0.42626244	0.98393506	0.17860577	0.90935796	0.09373464
ROBO1	0.08677161	0.7297952	0.44621897	0.95560974	0.81892866	0.31776989	0.6866911	0.79366326	0.77788424	0.32004502	0.33562958	0.688326	0.015233742	0.3205931	0.78105444	0.92586386
ROBO2	0.019703865	0.86030704	0.5706336	0.9978326	0.9623751	0.20308472	0.82108724	0.9033674	0.89855295	0.22923793	0.063285306	0.8947773	0.0009907448	0.15428293	0.9657118	0.991905
RUNX1	0.6990916	0.19130363	0.98017037	0.97649914	0.97522426	0.31120884	0.99040914	0.053658307	0.6118639	0.0694542	0.0006661339	0.05177428	0.9623305	0.099997826	0.992455	0.27675402
RUNX2	0.27412573	0.33089218	0.8749929	0.9319835	0.9379726	0.08528547	0.82294244	0.13784683	0.65907854	0.2151929	0.004854	0.46387646	0.52685905	0.2635022	0.92034554	0.8495954
SHC1	0.9999789	0.009622099	0.8279917	0.9999999	0.99993634	0.02806881	0.9992399	0.009320323	0.96273094	0.11224541	0.0006859089	0.9999758	0.0003467063	0.03596942	0.99171525	0.98855233
SHC2	0.9821713	0.008789729	0.9920615	1.0	0.99998784	0.07337234	0.98686266	0.23599727	0.9829233	0.005870398	0.00019182598	0.99998975	4.0260362e-05	0.08641961	0.9561697	0.9998981
SHC3	1.0	0.000110651046	0.97027934	0.9999999	0.9999974	0.007797562	0.99896	0.0003568767	0.96343607	0.048520003	0.0007027796	0.9999975	0.0011787361	0.13922788	0.9851481	0.9976605
SHC4	0.9837556	0.009714259	0.98980767	1.0	0.9999845	0.10298449	0.9888544	0.23667648	0.98187476	0.0061302115	0.00018804756	0.9999902	4.569509e-05	0.061083402	0.94622165	0.99981767
SOS1	0.9999938	0.0050887014	0.88830256	0.9999999	0.9999447	0.025262477	0.99897397	0.005399965	0.95772666	0.11617337	0.000904642	0.9999844	0.0005086173	0.055475153	0.9917468	0.9887994
STAT5A	1.0	0.0016434611	0.103068605	0.99999726	0.99960035	0.0026006126	0.9999939	6.3268594e-06	0.6434784	0.96009827	0.002399415	0.99951136	0.090831324	0.012365171	0.9988955	0.04305228
STAT5B	1.0	0.0016568326	0.08479013	0.99999726	0.9993674	0.002104247	0.99999547	4.686309e-06	0.61385983	0.97695506	0.0032894209	0.9993007	0.13888066	0.012221814	0.9988636	0.028650127
TP63	0.274039	0.5947989	0.7750507	0.89833075	0.9126001	0.22490144	0.8189465	0.31183952	0.6201707	0.24842298	0.01932129	0.47196072	0.37048367	0.18265346	0.9592439	0.55604964
TP73	0.35468507	0.6480263	0.8812593	0.8772113	0.97428346	0.05332775	0.86474484	0.09970374	0.5918556	0.12941523	0.003418073	0.6299024	0.3698994	0.05447095	0.9882598	0.8731706
TWIST1	0.46953762	0.627542	0.92089295	0.8600447	0.9649129	0.057411913	0.3403597	0.76941663	0.37416902	0.33691555	0.049115498	0.681227	0.96047354	0.40495843	0.6835625	0.97359043
WWTR1	0.7635178	0.58065677	0.6520467	0.73715645	0.89897877	0.14152543	0.49516565	0.355162	0.77416354	0.3834012	0.05523253	0.16133963	0.4851447	0.1811277	0.94707394	0.71084285
ATM	0.22010466	0.13084121	0.9895083	0.3203849	0.9593899	0.34595588	0.8591572	0.30188295	0.33842564	0.50508225	0.0053586964	0.30946964	0.9833491	0.06969444	0.97897506	0.058132455
BLK	0.16559273	0.1915738	0.9757023	1.0	0.99978286	0.06574679	0.9411973	0.83872986	0.99444723	0.03134418	0.0010501122	0.9998995	2.1024987e-06	0.088320345	0.98655474	0.99993706
CCNA2	0.0802329	0.35672912	0.9913913	0.9113433	0.9380821	0.20688722	0.76474416	0.6403282	0.5942081	0.34621453	0.00035267588	0.17495956	0.73430264	0.8338176	0.9966528	0.96816653
CD55	0.0004337398	0.2678064	0.9730662	1.0	0.9996215	0.061195966	0.6535241	0.98527735	0.99865925	0.23051792	0.00057901983	0.9997094	1.0299838e-07	0.09075258	0.9976876	0.99999654
CDK2	0.13119856	0.66494673	0.95791453	0.7304456	0.9852415	0.09449305	0.8405656	0.38154632	0.6004608	0.18702164	0.0013520818	0.19066285	0.7665829	0.08388186	0.99897695	0.59773433
EPHA1	0.005547504	0.6343992	0.96518767	1.0	0.9986946	0.07156861	0.9613524	0.9549031	0.9936505	0.08440156	0.0025408077	0.99936134	7.7163105e-07	0.07208236	0.99049157	0.99979275
EPHA2	0.99961144	0.29108322	0.6140026	0.9999993	0.99796665	0.030815832	0.9995536	0.028241334	0.9383836	0.37385553	0.0012440757	0.99729496	0.0005593688	0.019978447	0.99694425	0.7362554
EPHA3	0.009553392	0.5376945	0.98092896	0.9999999	0.99889755	0.05897187	0.9483095	0.94012034	0.9947024	0.0705515	0.0013828467	0.9992192	2.2450156e-06	0.079949476	0.992543	0.9997923
EPHA4	0.009877277	0.5496269	0.9805824	0.9999999	0.9987895	0.061293595	0.95628744	0.9359358	0.99406403	0.06581107	0.0014465268	0.9993162	2.3368746e-06	0.08904927	0.99046844	0.9997595
EPHA5	0.012023217	0.42918003	0.9850876	0.9999999	0.9986304	0.056926727	0.86287975	0.9426749	0.99684024	0.07162149	0.0021514855	0.9989911	4.145594e-06	0.08938077	0.992687	0.9998584
EPHA6	0.0056581968	0.94978786	0.83080846	0.99999845	0.997267	0.117802836	0.9573618	0.9808899	0.95622206	0.18982412	0.0050285477	0.99304223	4.3991745e-06	0.016903436	0.9988049	0.99903905
EPHA7	0.005606396	0.9507805	0.82705396	0.99999833	0.99724483	0.11980889	0.9575441	0.9809137	0.9556495	0.18878935	0.0051618437	0.99275607	4.377876e-06	0.016729644	0.9988009	0.9990163
EPHA8	0.10982478	0.7671338	0.5922353	0.99927706	0.91301733	0.40918452	0.84656054	0.8120616	0.86712515	0.24570596	0.18099706	0.933843	0.0019284271	0.14504074	0.8946744	0.94001275
EPHB1	8.430362e-05	0.99880433	0.12866445	0.9993407	0.9946292	0.02987524	0.9871474	0.9983151	0.65173507	0.24935709	0.00021021494	0.7861731	0.0008318389	0.04536917	0.9987293	0.9993143
EPHB2	8.7402674e-05	0.99875283	0.13359007	0.99942833	0.9948762	0.029982872	0.9872792	0.99824476	0.6555001	0.24209505	0.00020451374	0.805249	0.0007656362	0.04666262	0.9987423	0.99934226
EPHB3	2.5640691e-05	0.9994948	0.14463915	0.99900925	0.998329	0.008151177	0.9556303	0.99975234	0.66499126	0.2302393	0.0002635085	0.7472831	0.0006981595	0.048918154	0.9992755	0.9998739
EPHB4	1.07575715e-05	0.99979204	0.07412157	0.99842846	0.99817073	0.007770941	0.9772588	0.99985754	0.53724015	0.25431263	0.00010227645	0.64629334	0.0015692628	0.04070432	0.9993278	0.99986994
EPHB6	1.039821e-05	0.99978155	0.07736813	0.9985091	0.9982317	0.0076651922	0.9751663	0.9998596	0.5566098	0.25979924	0.00010742175	0.6539695	0.0013456432	0.040002555	0.9993519	0.99988174
FGR	0.15977077	0.1478684	0.98793703	1.0	0.9997285	0.067198135	0.92357326	0.833045	0.9964652	0.032759547	0.0011041968	0.999907	2.4271808e-06	0.08466611	0.9736075	0.9999398
FYN	0.0855438	0.43436244	0.9321333	1.0	0.99931335	0.04837156	0.93886286	0.9015805	0.99439806	0.114509806	0.0012435025	0.99954754	7.889669e-06	0.04935081	0.9964988	0.99983954
HCK	0.33138752	0.124648325	0.98446757	0.9999999	0.99988496	0.07778055	0.95562327	0.77545446	0.9902935	0.027240682	0.00043092974	0.99989355	5.8425976e-06	0.06793592	0.9787081	0.9998511
LCK	0.99999535	0.04705681	0.3286196	0.9999945	0.99694794	0.033297878	0.99980706	0.006085071	0.86521614	0.8382647	0.008548885	0.9979564	0.004165263	0.015538882	0.9928308	0.49998796
LRP8	0.36850473	0.9678206	0.08841631	0.98139936	0.7096482	0.30844107	0.24478193	0.5832433	0.49457237	0.20239975	0.17282699	0.010914221	0.6838864	0.2753802	0.9024108	0.67481315
LYN	0.07248034	0.552636	0.91593736	0.9999995	0.9990957	0.1039381	0.97041005	0.87828803	0.98047847	0.065575756	0.0013511067	0.9994266	8.676015e-06	0.057797056	0.9874721	0.9994764
MAP2K6	0.52163386	0.4069995	0.42144543	0.99042445	0.9328403	0.27236578	0.96085864	0.15954635	0.7432636	0.63422114	0.02547524	0.81531996	0.14982195	0.042556006	0.95929784	0.8213936
RELN	0.23859723	0.7004467	0.6758563	0.98656464	0.8419589	0.2785291	0.5396813	0.7348095	0.74204946	0.3243175	0.25458306	0.70404595	0.1471804	0.3823153	0.81843334	0.9449798
RIN1	0.7899788	0.25833023	0.15042903	0.30357626	0.29673874	0.06805958	0.71490306	0.14522901	0.61371154	0.8303576	0.116962194	0.18384252	0.13873002	0.6737132	0.78693384	0.85594296
SRC	0.74153614	0.17076632	0.89784694	1.0	0.99984825	0.03623095	0.9604487	0.60966754	0.9929421	0.06326951	0.0007707837	0.9998914	7.826376e-06	0.0626847	0.9926208	0.99985874
YES1	0.032516107	0.40175426	0.9517937	1.0	0.9995869	0.056442972	0.95047575	0.90074503	0.9964729	0.04216975	0.0010110822	0.9997943	1.2744578e-06	0.084141254	0.9837674	0.99996495
ABL2	0.00044213122	0.655911	0.8373761	1.0	0.99954396	0.026427776	0.9191906	0.98699176	0.9976761	0.25466955	0.000104579274	0.9998524	2.7102672e-08	0.030834867	0.9995227	0.99999106
ABR	0.0008823339	0.1100101	0.99912316	1.0	0.99996114	0.0044850004	0.19090584	0.99409264	0.9968534	0.36603987	0.059716772	0.9997639	4.256858e-09	0.47777897	0.9676232	1.0
RHOA	0.008456048	0.96361935	0.6686498	0.9999987	0.99952316	0.04364131	0.9666569	0.9923654	0.78338265	0.3234827	0.12245367	0.9817648	8.7990503e-07	0.011291821	0.99677175	0.99993193
RHOB	0.07372644	0.75029373	0.915413	0.9999119	0.99552494	0.07769958	0.52862304	0.9705136	0.87553155	0.3423035	0.62153447	0.8915336	6.146053e-05	0.08810933	0.9695589	0.999423
RHOC	0.09244506	0.6923595	0.9123685	0.9995216	0.98947704	0.08996434	0.33017918	0.9602935	0.8812633	0.39882502	0.7287461	0.7872556	0.00022737244	0.118581675	0.95740443	0.9984433
ABRAXAS1	0.2558091	0.04278778	0.9972248	0.89084274	0.99471813	0.0011388232	0.7663686	0.006621155	0.29089734	0.06341319	0.00020578221	0.20645262	0.96188337	0.15480907	0.7378807	0.16231441
CHEK2	0.61831385	0.09159561	0.9938818	0.7064725	0.98209226	0.1781266	0.9653598	0.059259433	0.82169133	0.1756221	5.850121e-05	0.06693169	0.98208135	0.014356187	0.98213863	0.44498664
RNF4	0.47962332	0.031262692	0.9967764	0.66026443	0.9767867	0.076644935	0.9190696	0.033893067	0.7021504	0.27380323	0.00013503924	0.080077544	0.99606663	0.016648717	0.86630714	0.11491955
ACACB	0.3802955	0.4843202	0.40019304	0.7521215	0.63470787	0.46239555	0.43889964	0.29824516	0.4838654	0.49629804	0.17245631	0.5930742	0.47928122	0.535855	0.79894793	0.64321536
CPT1A	0.40794265	0.5819971	0.46592972	0.99218553	0.5971314	0.15048388	0.9044417	0.009645643	0.58344144	0.32731986	0.00038221484	0.07537581	0.95019186	0.31549373	0.9956232	0.7467495
CPT1B	0.40807602	0.58204734	0.46592423	0.99218434	0.5971429	0.15052214	0.9043836	0.009648627	0.5835481	0.32727495	0.0003820959	0.07540266	0.95017934	0.31550583	0.99562246	0.7468423
CPT1C	0.40801507	0.58209383	0.46591315	0.9921876	0.5970889	0.15045144	0.90441436	0.009648171	0.58352715	0.32731035	0.00038217986	0.07535489	0.9501979	0.31546006	0.99562246	0.7467683
HLCS	0.4715349	0.5210502	0.4684217	0.43898094	0.6666341	0.643739	0.3038656	0.49782246	0.3227383	0.53028464	0.34934565	0.5107587	0.55382663	0.6675025	0.7047917	0.21912156
MLX	0.27321327	0.52609855	0.32673785	0.81975627	0.6080387	0.45905462	0.5101053	0.30536154	0.4936042	0.5413707	0.15452741	0.6456179	0.341575	0.4204645	0.78010195	0.703337
MLXIP	0.26319683	0.5374522	0.3264943	0.82158613	0.6170266	0.45817176	0.5160555	0.31784803	0.4887924	0.53482956	0.15799522	0.65085125	0.32683086	0.4204148	0.788935	0.70738137
MLXIPL	0.17512372	0.53748494	0.26666352	0.9638934	0.5773541	0.38276133	0.484307	0.07018024	0.51580805	0.74024683	0.014526211	0.78355396	0.25501266	0.4359318	0.9745976	0.80441463
PRKAA1	0.13203165	0.5986598	0.1972086	0.989481	0.6855468	0.25171053	0.2442887	0.019701798	0.35925177	0.8666096	0.0035785798	0.95379305	0.07054699	0.74165016	0.9986512	0.93513113
PRKAA2	0.14879023	0.5913111	0.22253259	0.987421	0.6770545	0.24540626	0.26241574	0.019499885	0.38429168	0.8516102	0.0028553745	0.9445855	0.09365586	0.72711074	0.99860126	0.9307959
